label,text
0,Croit en faire ce que vous aimez ... et ne pourraz pas le faire aujourd'hui!
0,"J'ai eu 77 dans qiyas, c'est le pire, mon plus grand est 84"
0,Plus de chance de faire une fille que les gars. : $ Adorez je ne sais pas comment cuisiner.
0,Dit que je suis tombé à la 4ème place. J'espère que vous pouvez m'aider à monter en cliquant dessus à nouveau pour aujourd'hui. (confortable)
0,"À propos de ce remix, Mac Kernel a paniqué dès que je l'ai fini, ne pense pas que ça aime la paume"
0,"Ne dites pas cela, je ne peux plus faire face à ses mouvements de la hanche ou à sa personnalité étrange."
0,"Hey demi, je me demande si vous avez une page de profil sur bebo & amp; Facebook parce qu'il y a beaucoup de gens qui te font la veille x steph"
0,4 arrêts supplémentaires ... la circulation est si grave! Il fait trop chaud pour être assis dans un bus
0,Mes jambes sont tellement douloureuses que je peux à peine marcher ... ressemble à je vais devoir subir des vêtements aujourd'hui
0,Mon coiffeur a annulé b / c elle est malade mais j'ai vraiment besoin d'une coupure. Est-ce que je la triche? Ce n'est pas comme si elle me secouait les cheveux. Elle est juste malade
0,Le plus effrayant est mon rêve! Mon frère me menace en coupant un bras et en me mettant dans le congélateur pendant quelques heures.
0,Eww doit mémoriser cinq paragraphes pour une audition aujourd'hui.
0,Hey je ne peux même pas aller à l'un de tes signatures parce que je vis en Australie jeha
0,Je suis tellement agacé que je dois travailler le jour le plus chaud de tous les temps jamais!
0,"Est presque emballé mais aime trop le soleil. Pas juste, j'ai du travail bientôt"
0,Les maux de tête à jet d'avion sont les pires types de me traiter à un bagel Lox 'n (et à la crème!)
0,J'aime vouloir rentrer chez moi avec ma famille ...
0,J'espère qu'ils publieront des fois pour que je sois obligé de rester au courant s'il est en retard
0,Bonjour tout le monde ... conduisant mes parents à l'aéroport
0,Wooo fait toutes mes notes pour la révision ... maintenant je dois les apprendre
0,"Mon cou / oreille me fait mal si mal je ne peux pas dormir, je suppose que je vais regarder le sport et le tweet"
0,Mary vient de partir!
0,salut mec. été mieux. La voiture a échoué c'est mot!
0,"Veut retourner au lit, mais ne peut pas. Baise le travail."
0,Matin tout le monde. Jusqu'à début aujourd'hui ... mon ventre me fait mal.
0,Je manque des femmes égarées sur un haha ​​de week-end! Je suis tellement triste que je rentre chez moi pour le dîner pour le regarder lol !!!!!!!
0,Je l'ai raté!
0,Emily's Emily's awesome saucisse / chose de pâtes
0,A entamé la cheville dans le vaisseau spatial de la cobra
0,Je me sens terrible aujourd'hui! L'alcool est une drogue méchante
0,"Je pense que j'ai tortillé mon poignet, ça fait mal si mal"
0,"On se tenait debout, la tête baissée, l'autre agitée sous son bras pendant des siècles"
0,"Le serveur est en panne je pense, je ne peux pas accéder à mes blogs pour y travailler ou même au panneau de contrôle"
0,Voulait un. A fini avec une fiat spider 2000. c'est parti maintenant.
0,: O je voulais qu'il soit adam
0,Jolie avatar Bud ... vous avez la chance d'avoir des cheveux
0,je connais. Et j'ai seulement deux choix
0,Karine ruby ​​est mort à Chamonix hier. Comment peut-on être tellement touché par quelqu'un que nous ne connaissons même pas? Rip karine.
0,ma mise en page Aint joejonas! -_--- booooo
0,"J'ai l'intention de faire tout ce qu'il faut faire du lit. Malheureusement, j'ai manqué de café alors mon plan est déjà coulé."
0,hickups op de wifi
0,Tu m'as semblé un peu impatient! Haha .. mais oui c'est comme la façon dont nous avons nos cours bs lorsque nous pensions que c'était ça
0,2 jours avec le vent offshore. Je ne peux pas faire de kitesurf
0,Gulps! Chun-li a l'air si ... musclé.
0,Je ne suis pas encore prêt 4 temps scolaire..lol
0,Boo ... partant aujourd'hui. Tout comme j'étais habitué à être l'une des anciennes ménagères ... haha. Je vais manquer mike
0,Dans @ uni le samedi soir
0,Tu me manques  ......
0,"Tout le monde me souhaite une chance sur ma journée de travail de 15 heures aujourd'hui ah bien, ça en valera la peine!"
0,Je veux ma maman
0,Deux billets pour le monty complet! Je ne peux pas aller les chercher pour un total de 100 euros dans Amstelveen!
0,Ce que le plus ancien a obtenu est diplômé va encourager mon préféré de Roger Federer en français ouvert
0,"Je me sens malade, je ne peux pas aller 2 mon lil mans Graduation oncle doin this 4u!"
0,"Aw. Triste d'entendre que dorothy est mort la nuit dernière. Elle voulait que son mari la prenne dans un taxi, doux."
0,"Mais whaaaaat? Ce n'est pas le cas! Chienne, je me suis réveillée comme 7:20 & amp; Ne pouvait pas revenir en arrière"
0,"Près de partir pour aller faire du shopping avec mandie, pourquoi suis-je si cassé quand j'ai besoin d'acheter des objets"
0,La fête de graduation et le mariage aujourd'hui. Ne sais pas si je fais le mariage
0,"Je suis triste, je déteste les relations qu'ils sucent"
0,"Le changement d'heure au travail est de 10h30 à 7h15, j'ai appelé la dernière fois que je me suis vu travailler ces heures, mais je ne m'en suis pas éloigné maintenant"
0,Je vais sortir ce soir et je vais me manquer bgt se demande si ils vont laisser hollie gagner si elle pleure ce soir ...
0,"Jusqu'à 5 heures du matin, souhaitant que j'étais tous câlinés endormis avec les enfants ..."
0,"Oui, je travaille quart de nuit ... eww qui suce"
0,Au travail. 8: 30-quelquefois .....
0,"En regardant les garçons jouer à la fifa, en jouant aux jeux de défense de la tour d: encore une heure et demie. Il est pris depuis des siècles"
0,Juste regardé tuck éternel. J'ai oublié combien il est déprimant. Pas un film que vous devriez regarder avant 9 heures du matin.
0,Fuuck 5 heures du matin srsrly !? Je ne prenais même pas un verre! J'étais le conducteur d! F * ck 5 heures de sommeil: '(
0,"Je suis en haut ... mais ure buvant des bombes de vodka Redbull, je dois aller au travail grand diff mr"
0,"À sbux en route pour la classe bjj d'olivia, puis son match de football. Je ne peux pas me réveiller, hoffachino ne fonctionne pas: tolérance à la caféine"
0,"Mes cheveux sont finis, je suis fatigué d'être orange"
0,"Ugh, il doit y avoir une nouvelle publication HAU! Les célébrités font des choses folles, ridicules et je ne peux pas lire à ce sujet!"
0,J'aimerais avoir des terminateurs noir / jaune
0,Il peut arrêter de pleuvoir à tout moment maintenant.
0,"Beau matin, le soleil brille et les enfants sont avec leur père. Va voir l'ami à l'arrière, est allé au poids des observateurs, ce n'est pas une mauvaise nouvelle"
0,"Oui, bon vieux rose floyd, tnx! Pas plus d'accessoires pour aujourd'hui: ""alors essayez-en, une meilleure chanson ...? ~ 7becl"
0,"Partage son lit avec son petit garçon qui a mal à l'oreille, pas amusant, souffre-t-il"
0,Je suis résigné au fait qu'il va être demain
0,"Tous mes twitters préférés sont si proches 2me, effacez-vous ... tout ce temps, vous avez fait tant de gestes 4 mois"
0,"Est très triste que les pépites soient perdues maintenant, nous avons besoin d'un match contre le kobe lebron vs!"
0,Ça me manque tellement! J'ai pleuré la dernière fois ... en route ici ...
0,j'ai mal à la main
0,Vous avez beaucoup à faire? Je vais aller prendre le soleil et chercher des trucs pour vous envoyer; d
0,Pourquoi est-ce toujours si lent ?!
0,Je ne peux pas croire que je dois passer à nouveau
0,"Tous mes twitters préférés sont si proches 2me, effacez-vous ... tout ce temps, vous avez fait tant de gestes 4 mois"
0,Ce n'est pas une chose sociale de jouer à des machines ... Je suis triste à propos de tous ces ppl pourquoi?
0,"Je suis inspiré à écrire, mais à quel point êtes-vous. Je sais que c'est une belle journée, mais je ne vous ai pas autorisé à partir."
0,Bonjour!! Glucides
0,"Au moins, vous avez un jardin. jaloux"
0,J'espère que je l'ai vue
0,"Est hors-ligne et regarde les mâchoires 2 dans ma chambre, donc pas de drogue sur Internet"
0,"Se préparer 2 pawith lappy afin qu'il obtienne le traitement approprié dont il a besoin du soutien, en effaçant tous les objets personnels b4 en l'envoyant"
0,"Hmmm irait à l'extérieur pour réviser, mais le voisin fait une sorte de diy, donc je ne peux pas me concentrer avec tout le bruit ... beaucoup"
0,encore une fois!!!! C'est un samedi et je suis à 7 heures du matin! Je veux juste dormir pendant une fois !!!!!!
0,Travaillant au bbq des amis disparus.
0,Les titres d'ouverture de la finale de la fa Cup sont tellement honteux sur vous itv
0,"Une autre mise à jour sur ma mauvaise soeur, elle a fait son smiley"
0,"Facebook ne me permet pas de télécharger des images, je ne peux pas faire tout pour éviter mes cours xd"
0,"Je ne peux pas me faire mal au sommeil, ça suce"
0,Missin my homie
0,Déçu par les marques viva
0,Je suis tellement lisse pour la couleur - - envie de teindre mes cheveux à nouveau ne sait pas quelle couleur
0,"Assis seul à la maison, mon anglais n'est pas bon et le temps est une merde"
0,N'a pas eu de billet pour voir craig ferguson. bourré!
0,"samedi! Devons nettoyer ici ... réveillez-vous encore aujourd'hui ... prenant soin de maman, 3 jours de plus jusqu'au jour du docteur .............."
0,Mon pauvre bébé a eu une varicelle
0,Je l'ai raté
0,p? me est arrêté dans Firefox TwitterFox et le découvrir? pour lui il zptky n? Comment faire?
0,Encore au lait
0,"Ne vous sentez pas tellement incroyable et magnifique. Votre inspiration et vous devriez être heureux à ce sujet! Grand fan, catie xxx"
0,"Ma soeur vient d'entrer dans ma chambre, a crié & quot; fernando torres s'est marrié il y a 3 jours! & Quot; & Amp; S'est épuisé. Je pense qu'elle va me rappeler tous les jours."
0,Et la reprise de vos examens continuera également! continuez! Seulement pourquoi doit-il toujours être ensoleillé tout en étudiant
0,se réveilla. Rencontrer mon père en moins d'une demi-heure. J'aimerais être rentré dans mon lit.
0,Très bien guérir. Revenir à être croustillant. Merci 4 de demander. Billindetroit
0,Est fatigué d'avoir constamment des brûlures d'estomac
0,"Est-ce qu'il y a un temps étonnant pour Cardiff, plus que Barcelona hier! bon temps!"
0,"Merci pour les meilleurs voeux. Désolé, j'ai juste vu le message"
0,"Vient de regarder le dernier épisode de Waterloo Road. Fab série comme une grande grange hill! Les enfants luv it 2, wot we gona do next wednesd"
0,Courir sans sommeil. Ce n'est pas bon. Ce sera une nuit plus longue que prévu. Être assis là-bas n'est probablement pas trop aidant.
0,Déplacer plus de merde dans cet appartement aujourd'hui (aucun d'entre eux ne peut être le mien)
0,Été bien. Faire l'habitude. Tout travail pas amusant
0,Jusqu'à trop tôt pour le samedi!
0,Rappelez-vous dormir? J'aimerais pouvoir passer 8 heures le week-end
0,J'ai vraiment besoin de perdre du poids
0,"Je suis resté jusqu'à après 1 heure avec jessie. J'ai déjà besoin d'une sieste, et je me suis réveillé. Je fais déjà la moue ~ jessie aujourd'hui."
0,Lol hot n windy and very sandy hee hee hee off pour la glace maintenant n direction du parc très mauvaise sig à la plage
0,Je n'ai jamais vraiment eu à regarder les smurfs
0,si froid
0,J'ai rêvé que mes meilleurs amis ont été poignardés et il mourrait. Je devais tenir la main et essayer d'arrêter le saignement
0,Se sentent vaguement malade. Je ne sais pas pourquoi exactement. J'espère simplement que ce ne sera pas une répétition de ce qui s'est passé à Vienne.
0,retour au travail.
0,"Rien n'est sur la télé maintenant, quel film pour moi et mon jumeau, oh, la merde, pas elle, elle a créé Twilight! : @ Grrrrrrrr * meurt *"
0,"Ooooooooo bgt final ce soir, faisons une fête. Le temps est un bébé, mais beaucoup de travaux collégiaux à faire"
0,Mmmhm hahah mais mes notes deviennent de plus en plus pires
0,Déménagement aujourd'hui et sans internet jusqu'au jeudi
0,"Je ne peux pas croire à quel point «ne me laissez pas arrêter» me concerne maintenant. Mann, certaines personnes peuvent être des idiots complets. : @"
0,Regarder les monstres inc & amp; Essayant de lutter contre l'envie d'atteindre Hug Boo. Mmm je veux des chocolats et amp; Mon petit ami me manque. une semaine de plus
0,Pourquoi est-il épais et nuageux?
0,Travaillez aujourd'hui du 8 au 5.
0,"Est revenu du volleyball il y a environ une heure, en regardant des vidéos ... en 5, je vais faire du shopping avec helen! Et puis je lirai encore, je déteste mes examens!"
0,"Tu es tellement triste que Brendon dort avec un garçon de 37 ans et je l'ai dit, elle est âgée de 3 ans plus tôt ma mère ewww lol"
0,Se préparer 2 laisser me haïr les cheveux
0,Je n'ai trouvé aucun grand mike si tu vois un!
0,"quelqu'un de bien vouloir beliin gw sims 3 dong. tout le monde montrer les sims 3, je veux donc"
0,"Je ne pense pas un mauvais modèle, je peux encore faire comme mon bon ami kimmy et être un mime de rue?"
0,je suis debout! Pourquoi si tôt avec rien à faire. Toutes mes choses à faire ont été annulées aujourd'hui. Wahhhhhh. quelle belle journée
0,"Où est le fabricant d'espresso portable? Gr8 pour le camping, une technologie simple et cool, une excellente façon de rencontrer d'autres campeurs (fffssssshwwtt - hello!). pas ici."
0,Ça fait beau samedi
0,Je ne trouve pas mon microphone
0,"Oh, dis-le-moi, tu fais un coup de fouet et tu as dit que tu devrais voir la vérité"
0,"Nah, mon ami a découvert ça à la fin ... à côté d'eux ils seront à l'intérieur du bâtiment où ils n'avaient pas le droit d'être"
0,"Je vais au lit. Peut-être courir le matin, mais son friggin froid ... pas de nuages"
0,"Je suis triste, j'écoute surtout notre station de rock locale, je suppose que nosurprise n'est pas assez difficile pour notre station de rock locale, mais ils jouent"
0,Bon samedi ... mais je dois étudier ...
0,Je ne veux pas que hannah montana se termine ...
0,"Sur youtube encore hehe! Je regarde en avant 2 bali en juillet ... mais en même temps, je ne veux vraiment pas faire la grippe porcine!"
0,"J'ai eu le même genre d'argument avec le mien dernièrement, ça suce!"
0,"Selon mon livre de texte oui, ils devraient certainement le savoir! J'aimerais qu'ils me fassent ma mission. * Le cerveau explose *"
0,Nous sommes à 40 en direction de l'est juste à l'extérieur d'albuquerque et nous manquons déjà
